rms,mav,zcr,wl,activation_score
0.6314889792251979,0.5171924188645772,106,149.21286206419825,65
0.5660715130302597,0.4529172096504955,97,129.87744327857595,57
0.5874661564706547,0.483780810968472,98,129.7537763900108,56
0.5246224782512626,0.42008194056140363,100,119.86925203239662,56
0.48692420449956203,0.3903157451796859,112,119.23793614084298,54
0.8083273638252532,0.6697469327129991,101,180.43732547876397,81
0.4044003211470873,0.33373909195530943,93,92.27865329729178,42
0.8085108510874993,0.6312609739697794,104,181.22017616423793,85
0.6396974068548891,0.50373863663624,96,139.78065750332803,61
0.8385776939589574,0.6788980217007772,106,199.25000285762414,90
0.32500101388414737,0.2622276982659503,95,73.46640006033144,37
0.5009871810052671,0.41169509571728524,85,104.58172487840318,49
0.656075131797025,0.5321297771368036,90,138.1180173081661,61
0.840497650584683,0.6750873926496661,107,189.95118268110716,88
0.5787831404927661,0.4614615078160271,91,126.41897618726681,61
0.4992993508113933,0.4016335739329749,106,111.24328590542011,46
0.8771506517159611,0.7176519659591111,98,192.3032914262117,89
0.4456994677731593,0.3577637078395269,92,92.91135820612567,46
0.8672853675118909,0.6817344691691867,98,193.7299782559415,86
0.2911297961937004,0.22874570475179148,107,66.49555264902291,31
0.3870777420134866,0.3058007047884565,96,84.16670093742533,40
0.6326558214541154,0.5052491203319258,107,150.11590667788442,60
0.840111632752268,0.6716450491846515,105,190.0730282160136,78
0.7102075263465981,0.5584231479158621,95,154.77014967035626,73
0.6203120847682696,0.5041138176975107,99,142.44671980734626,59
0.22737753333853847,0.18052790511555195,91,47.973365904452876,24
0.29535899022195644,0.2414388807589833,84,62.395265669772485,30
0.9462940104983236,0.7357303225514658,101,212.86022326229522,84
0.22433013150396675,0.18275403146386882,95,53.36202360401897,22
0.3200044481385404,0.24963246910862988,94,71.41539603016388,31
0.570475493208997,0.4585789045667703,91,123.56064779496822,61
0.7876372431463059,0.6404304426127371,101,187.29068313327542,82
0.3048609239488025,0.24276853767542278,86,61.99223662999987,32
0.6479271815216175,0.5190842345897397,112,155.42456980442222,70
0.4569629990423253,0.37676791952068506,87,97.84249812726708,47
0.800562226783158,0.6365409895529213,99,178.02990040059308,78
0.673412908449813,0.5355512418548355,89,142.03428083166318,63
0.826569281503462,0.6761874409973393,95,180.163185765417,90
0.5860819629269461,0.45725535113138527,86,119.86464802862274,55
0.7210740222797164,0.5709806371524945,108,166.49028745006686,78
0.8347174652661795,0.680381349619095,90,185.15217203796567,87
0.5934059673592932,0.48299670615839607,99,132.37580360810338,60
0.35041488840627233,0.2736497245479659,97,80.09257600819055,34
0.22874047142010853,0.18338051309214085,107,54.89110265178559,23
0.6455897869639632,0.5319227900868734,98,145.2969935568812,67
0.26908978170580783,0.21248621949111382,102,59.97110688021067,25
0.6519484068948793,0.5255955908333416,103,145.1132770666971,71
0.21297150314726726,0.16405098466333168,96,45.499048727331896,21
0.38149268871606157,0.30488620716362536,111,91.8624753177453,34
0.5907786947516475,0.4753610438533298,96,134.292967058976,59
0.5122774590135694,0.39736472259414496,91,109.2798864645628,56
0.46093006958904326,0.36524956204912234,96,102.98885357076608,46
0.36880616346728995,0.29631473125146707,100,82.2286107031916,37
0.6271312559478014,0.49903874174755386,91,130.41211008240802,60
0.6076343967951567,0.4509446210878656,96,130.0360145397214,63
0.537314454195625,0.42391209107534805,110,132.26763245311338,56
0.6874926934001014,0.5397845897722361,101,157.9518270035801,71
0.8869703870913939,0.7110508609397536,99,199.86391190654186,91
0.4969192761613295,0.40095660806801475,101,113.40433991764161,54
0.8204264223816765,0.6530663438800332,96,178.3924684311145,82
0.37331337720887103,0.29710063339198284,108,86.65216075946476,37
0.8014643367220518,0.6106145371666143,92,176.979789295979,84
0.7495776120117836,0.5984756161911381,105,171.8710061826461,80
0.9085053614570664,0.7253788649120452,96,203.6073920075604,87
0.29568589141487306,0.23898297411507485,99,64.82813399605287,30
0.5655357337084893,0.4423276911535662,99,130.77144361607398,53
0.5519247482022748,0.43960644890815703,96,116.77123591039981,56
0.9093383322916145,0.7240304809622999,91,192.24960305578816,87
0.23540345592137332,0.18742613942891345,90,51.26151921661658,23
0.6433788583535879,0.5107506603159871,102,149.03053391802752,65
0.2879088282001459,0.22785149506085944,82,60.156847175459504,29
0.8308903157210443,0.6583126206498409,100,189.86525450444003,82
0.43545420552182557,0.3471243084468662,104,98.69098739717663,41
0.22704543423661197,0.1801993124036379,98,50.33189772461989,23
0.7244043363702084,0.5850439937282896,109,169.84779661674935,71
0.5523891499623919,0.44753725300929775,95,127.32904925955437,57
0.3275639551901536,0.2551569174504905,100,69.74212756721637,34
0.4256446280965976,0.34337502213255033,87,86.2454205823819,43
0.37491538043681766,0.30229972408871353,97,82.49882727972283,39
0.5770016482572053,0.46249057010682404,94,125.31481169482713,64
0.4944373233266528,0.3980291243383812,107,112.2402443168298,51
0.24107227801986708,0.19674068573779294,105,54.69621629920979,23
0.350157661378054,0.27976083047951633,91,76.90169198027064,38
0.7978401942554854,0.6385780400918709,94,178.11658913070602,83
0.35910382534765795,0.2948624019198349,93,79.42013044054353,39
0.6922929558509814,0.5416591855730326,103,158.19582987525882,69
0.6461414060312675,0.5054338873609726,96,137.75088938298907,74
0.5504920947848253,0.4446280721952228,102,132.12185581364363,55
0.24447447890303925,0.1881061504530556,103,56.82662594883655,24
0.21812558895277037,0.17537995733388254,107,48.94985303456413,22
0.5641166644710991,0.4551332685129244,103,134.98360378056978,56
0.7724867996604105,0.6274374166829025,98,175.7902881102969,79
0.6635749633993728,0.5261442923611445,100,150.71814056178607,67
0.513266870437759,0.4214032315115553,91,113.57248450902404,51
0.49864221955602567,0.399261003055123,103,110.17140439097646,53
0.26051005915059494,0.2044548794190719,78,51.14460747049294,27
0.9736814502005668,0.7914979985026656,110,234.50603628774783,97
0.8452659376641612,0.6847836689664645,96,189.51955397991134,86
0.3828734281284352,0.29670568221017146,101,85.06323271506426,37
0.9332766203151216,0.7496013190766226,93,205.46217785748468,92
0.49417841191545653,0.3831489919650099,102,110.39730703282078,51
0.9654266014149733,0.7794405649745738,89,211.90211109864032,94
0.638772405516348,0.5107070128934341,95,142.2769898016706,61
0.7645364162625404,0.6131500810381926,95,164.883876688415,74
0.21276826898152987,0.17074291567711278,93,49.15718367783056,23
0.36513389431103427,0.28775467828821094,108,88.18681079292406,35
0.6272189457599185,0.5028852136476436,97,136.39856826725938,62
0.28898604356742613,0.22292501759150707,100,65.30559004827744,30
0.9475992851198635,0.7779730592962771,99,216.2111309025249,98
0.595908988841585,0.47838889760001335,99,134.5667040449204,57
0.2414214862107239,0.18954802359802905,96,51.63914134680677,23
0.5167079361016359,0.40982060298959383,101,120.42563593377852,48
0.34463452603813155,0.2752212854816583,102,75.68490315430942,34
0.9800052118635012,0.7867578482130747,105,221.2491785284212,96
0.33066969421685116,0.26033915243278144,108,78.82321909321004,33
0.2718079894192496,0.22064439924316226,103,62.65704347044654,27
0.7294339640396433,0.5714146038245335,107,163.13247165526593,77
0.8264433786876539,0.6687513063558638,95,189.63167058081376,90
0.5148742226603314,0.4197126874585594,100,118.53423992486104,51
0.7906597492667065,0.6217787477471584,104,174.87769649095455,73
1.0029311023714278,0.7811943640410095,102,217.87175054538775,98
0.4244882139922769,0.3434585849013746,96,93.37222289093549,43
0.908577001020671,0.7331260558513277,110,208.2760757325339,86
0.8800068102714599,0.7090323708836154,99,192.704396093171,85
0.7191193455145144,0.5769420225506461,97,158.1923733567418,68
0.5885805494220138,0.4666809509553357,98,129.7072136084779,63
0.8775817995432936,0.698009397303801,88,185.24195655803186,85
0.3925572216230835,0.3147738860063737,102,87.73579028823468,39
0.5867067513452431,0.4667892367224198,102,131.3237871123764,63
0.4343525889738474,0.35730636805537513,101,101.66348908462263,43
0.7958879095539602,0.6433803157600958,102,186.22074801782912,76
0.5190842074110211,0.40635311648192174,105,122.71452874000097,51
0.8024353536041159,0.6336163257615705,112,185.67788617803305,80
0.3255768909493728,0.25858452604324106,103,72.50183033801645,32
0.2892595748613734,0.2294230794119681,105,65.15599004147197,27
0.5253726735738888,0.4350854259111361,96,120.36651121603501,52
0.7816358958636962,0.6327334710334886,87,162.60965966015408,80
0.9624856230024857,0.756774127663994,111,235.41087257374102,98
0.34981676587294663,0.2788772188901678,99,79.84077667601343,31
0.9284347806520343,0.7270544487509351,96,212.09731718099482,93
0.7159966210912896,0.5826247040914169,99,162.3359485088987,72
0.7125770893131882,0.5818142080395027,96,154.87172207030198,71
0.7400507163003618,0.5812381930865385,89,157.31142972782806,79
0.8525135867437501,0.6765092252072055,100,186.25629945819819,83
0.735629517463497,0.5931657807990969,107,164.27808568344082,79
0.5059525626618145,0.4146641855817154,109,117.97886166728242,51
0.6225962590113837,0.49109865033768463,91,138.29030272865995,59
0.5805991469481747,0.4768247789721494,102,133.24484805435088,56
0.6620674567171303,0.5363576551300773,101,154.80412843088783,71
0.3033057706243734,0.24058802376838087,102,70.3516581607673,29
0.7847126683278189,0.6323388275392063,89,164.22488034460457,76
0.5850655842212878,0.4737378060211108,97,135.92684873492345,60
0.3868102925053867,0.3037899744177143,98,88.76091596920757,38
0.6833923285913563,0.5570432575722118,110,168.39058981794548,67
0.6756517714198056,0.5529351817245289,104,158.16668766199598,70
0.27031140057693553,0.2176454342412576,93,59.780653010399305,27
0.7420572261107936,0.5810914607764684,100,164.4322601484298,74
0.7187906582317974,0.5836645969893687,104,164.1206628550804,69
0.9380484657983514,0.7454120496043586,104,214.73658565160986,89
0.7619950794324057,0.6256705963358833,93,170.0301939876211,77
0.8469632693737131,0.6697020338681112,93,186.0263530389538,82
0.5528049415116052,0.43436096399146157,101,125.53711863624926,54
0.9301384165559532,0.7476976950624057,87,192.71533422364982,93
0.32905103361819804,0.26165235057945113,97,72.02179213685699,31
0.22404572228213027,0.1827862010469417,99,50.61319429437074,23
0.4073238474550397,0.32004694407286166,91,89.54235719161,44
0.8276252277153003,0.662204752887167,89,181.3343774082298,80
0.37324037983250463,0.30121352462144113,108,85.72941585291204,35
0.22831640030676634,0.17954380808662912,109,52.773516651959,23
0.26434599435164485,0.2092495716251252,103,59.11411150296579,28
1.0134627595534933,0.8192853080495301,99,230.21927022115872,99
0.4364795089794848,0.34389677288258325,89,91.47880312385205,42
0.893023340487954,0.7101615157324876,112,214.31130228252493,92
0.2921430167270785,0.2313683176264642,97,63.389315745223854,30
0.31687404600008023,0.2525148687717336,97,72.05840183733298,36
0.8081438137789989,0.6534982126357679,83,167.48363671775348,80
0.6717225899069815,0.5233623815705075,108,155.34471749612777,67
0.6893737992416334,0.5634426492318214,97,156.8678601176328,66
0.8292341951724153,0.6742974033132899,92,182.468930024191,84
0.6096772728642258,0.49095463286839036,105,137.35000179518747,61
0.7728132452739179,0.615704378771196,96,173.051256076994,76
0.757739466581291,0.6246070301034332,89,164.42866281818976,80
0.7296141308211044,0.5945373289185345,89,156.42013007268676,72
0.6375845396214741,0.5185082821218946,100,142.41597871020076,71
0.2929933334879644,0.2302540919542019,110,68.7730242606747,32
0.30541039836637335,0.24135950120271546,96,67.86838008831616,28
0.8657835227418134,0.686741352282892,108,193.80433495760042,86
0.31990219048787577,0.25901105963442284,104,73.75840640858942,36
0.9089342564174471,0.7088174078948454,96,200.30366526811835,90
0.8016327792976894,0.6330933280474481,98,182.90323180301488,81
0.31511159021397506,0.24338950348520147,89,61.00940033807785,32
0.7982798492648571,0.6432365845685593,93,175.91818126221986,78
0.30625285889286513,0.24471411512478305,104,68.16651454157858,29
0.2794927658762519,0.22696097864998832,109,66.44488326576227,28
0.5948294262327266,0.47419423921199777,96,133.46586375968639,53
0.9560601790939177,0.7677316217421287,106,216.25856605995727,96
1.047726481296157,0.816818675225319,89,239.19684922527165,99
0.9995162668891997,0.781466346196855,106,223.3524313450307,97
0.8551093179398593,0.6962249067054057,94,191.77369919753605,86
0.936849796623999,0.749908233170155,87,206.32907003652315,93
0.27001594392121264,0.2162407714125721,92,60.69671850703607,28
0.7405810809463135,0.5861478098762053,87,153.80473301370137,72
0.9547186804946165,0.7583209366996216,97,212.43769899595196,88
0.512558754237702,0.39813459002723106,88,110.22160975248416,48
0.299825112562775,0.2295184982192472,99,66.39070165630838,28
0.7879071929301428,0.6269378299813204,110,183.5918732957225,74
0.4123249174191098,0.3336392505153748,93,92.42982426484653,42
0.9064677648774537,0.7399376449024178,103,213.55122995190334,88
0.47348749851873395,0.3684800233094701,100,104.98755528682369,46
0.8504927082062123,0.6732849373994978,95,187.30586998297255,87
0.6771964527997953,0.532330947117851,85,141.25036899945152,65
0.20638292402028816,0.16729568508783932,96,47.47431504296723,21
0.383137300654186,0.30528694391157013,103,88.01478167534444,42
0.33055457892175566,0.2741377042989385,111,82.44469069020116,35
0.28732911407022743,0.22547406057352576,93,62.8171230664143,27
1.0340207344500385,0.8152859855329551,104,229.87715558218054,98
0.8073869723197868,0.6592377625010348,93,170.61785559920054,77
0.6515002052889945,0.5265724741068035,103,146.92219919849427,64
0.23975699858246396,0.1913597136169982,96,51.31986085111488,24
0.9664922381108203,0.7767824180046793,95,215.9198539535422,90
0.25368119369753833,0.20589352305642225,92,54.798193217803714,27
0.5873455914918473,0.4802330474257087,98,135.68848555860635,63
1.0458878487825984,0.83220925384319,107,243.67010377920357,93
0.9557576048068271,0.7597043440579025,108,227.42646437137014,98
0.6271444320952781,0.5072606212804666,113,154.31291514479665,62
0.9551765062692563,0.7819764681075586,108,231.42930883951664,98
0.23186592146065008,0.18231861567724836,101,52.55501444735397,22
0.3162372247086627,0.25592319668953994,89,69.06941154310474,33
0.575715954377312,0.45940619924033294,83,116.17194921299898,57
0.937814149235721,0.7707346577070419,106,217.57783347199856,90
0.23251070795445453,0.18493813292653435,92,50.2008038563116,25
0.6555163050503245,0.5101597284635347,102,149.58490493568712,63
1.0329162641573246,0.8504568809314478,90,234.21448321468463,99
0.7139525385496707,0.5517639187786649,103,161.63168770193874,73
0.6368111085579495,0.5153200851455049,100,149.66371569708494,64
0.30909156939748517,0.24564070099154997,87,65.84519422062756,31
0.3053224569341339,0.2459461026329487,99,65.2950030742926,32
0.5690019476782635,0.4663563951031861,94,128.52162406992684,63
0.7878986724861226,0.6447340056740274,100,170.95094342642054,82
0.7463333620029705,0.603554504110681,100,167.71394395788093,68
0.6883615095519392,0.5496608381136993,88,151.92497351215553,70
0.9302873294287155,0.7536587534942987,95,199.3149886683084,95
0.9106387403487218,0.745366882681187,96,206.8191891353003,97
0.7200686274339925,0.5733666072616481,102,160.14970046563695,73
0.3759747332607746,0.30619549607325375,91,81.65247417424622,37
0.4871556341099471,0.3868685756649242,105,115.62887448011844,52
0.30373179410420886,0.24657440698454117,97,71.0457703624719,31
0.9081048335711062,0.7303757652685254,98,204.3091906574872,97
0.7252527632928113,0.5741886820259725,102,158.9119470183919,67
0.4838219804035636,0.37955712246280904,99,104.77413180792567,48
0.5783878190547568,0.46463815247489065,100,131.335256270429,53
0.780016954824867,0.6250066361256198,101,181.8379627506219,74
0.3841475165942533,0.31293658646504424,117,89.23082724431853,36
0.5462724925852813,0.4468493861628137,107,128.29031163688103,61
0.28340221509182645,0.22961353593375883,105,66.49585410246108,26
0.5749539719670999,0.47619427641237955,100,134.6416255183385,59
0.6452280521063422,0.5080541710982621,90,142.7646148784208,66
0.6071453018540173,0.48585445092921264,116,143.05860584113606,60
0.32626541893518207,0.25892499074388003,87,68.94208397561808,32
0.5192879751838408,0.4051102231507053,103,119.0618316575889,50
0.8168836632637855,0.6357946077866548,100,179.3078388648844,83
0.6741690054643126,0.5347964531600117,98,149.40564833166226,69
0.7896107795330755,0.6451611938593661,88,171.80000105901416,76
0.20638391816814558,0.168014143834043,97,47.19403216521991,22
0.9201186415043914,0.7287396061781147,99,195.0918056674393,94
0.23664600509942785,0.18876758605312477,112,56.98505428639872,24
0.6636722099298127,0.5196711184059488,98,149.63647951485734,63
0.18373992248339072,0.15137781528006602,101,41.091925782967905,20
0.6801335222407372,0.5399723504678438,106,153.25516619139754,65
0.755452451228148,0.5993071561730942,107,171.30607245305106,80
0.2271297979860866,0.17689318187826708,93,49.87985642741154,22
0.58288258013572,0.47135953586925583,95,132.4899531225596,59
0.7698349055344347,0.6048122167961509,100,172.58740019099486,73
0.3835004330004499,0.302213996129419,91,83.32184905395877,39
0.670539625999398,0.5317935155990219,107,156.5489295040952,64
0.40598727282406244,0.3212949804184123,86,88.777966544788,41
0.44940833908547956,0.35962779099383807,108,106.0762806120998,46
0.921420438960997,0.7278499643433639,89,194.37614813550607,96
0.6238564857003188,0.5004074412604615,99,135.4910320500183,65
0.6411361723818761,0.5088180072562888,100,146.44153659857855,63
0.5396409958447184,0.4284889911750658,91,121.49845892563877,53
0.7811135350541926,0.648432034131426,103,183.78565978315058,77
0.810341635942152,0.6487306889381097,99,183.92651158928624,83
0.2588847018062249,0.20601248810412084,102,59.82568429161897,27
0.8513898231043934,0.684264825158597,92,187.6624991191756,88
0.8674089469091114,0.6858788750607724,97,194.59381041487296,84
0.37202981286552894,0.29959181677073604,104,88.12299072924212,39
0.5772464863851738,0.4519736031515231,112,137.74113661832556,52
0.48883681672703705,0.39448492535449803,106,108.06269549628108,49
0.5695611739240954,0.4469014942383266,97,123.68973309713246,52
0.27818836606294667,0.23335678779220306,93,63.75554026251969,31
0.8471980503219758,0.6713838478626012,99,188.59093411348022,77
0.8970724879910645,0.7109137955812244,96,195.9962548926686,89
0.6118581300095173,0.48956535003354706,97,136.22516749035097,63
0.9300861097158287,0.7560324563607476,97,208.40558935845223,90
0.28352574521993923,0.2281251480165328,98,62.44021822650282,27
1.0293537398939092,0.8219538134880858,103,223.8373444566775,99
0.8656004865330675,0.6788206305698501,91,193.72367336754183,87
1.0456443822155528,0.8566685745746568,104,244.0002214661243,97
0.21777776844692734,0.17319729995759744,95,48.99007772843673,22
0.26839289631475016,0.20825359188303932,98,60.30009016433774,27
0.9566022586388644,0.7587559403496792,97,214.8095196268697,92
0.6510063639064658,0.5092981306536565,99,140.3691650017327,64
0.5181218337858305,0.4283293541909788,103,114.60418352418475,54
0.6714510476517966,0.542573056540236,91,148.39900098923536,70
0.9350086081568393,0.772231510167202,95,204.54661847652812,91
0.43333672150493335,0.34269546714129506,101,105.0793565536943,46
0.2405167932246944,0.19366125387116673,105,53.805197963702064,24
0.7055515476401413,0.5650026160793937,95,159.67690238387172,73
0.3884984189064012,0.3168136459133704,110,93.81292068493808,38
0.5812309134759059,0.4679552724784324,102,132.85141851053376,60
0.3662561776014941,0.2949763554779481,97,82.28856572795453,35
0.5193822074092482,0.3988426713129829,108,114.01230133995148,54
0.797979568138728,0.6280019232706736,92,171.33652459439912,76
0.7648771176991649,0.6230726440496407,104,178.2380003030357,81
0.23496511250202054,0.18860595282596332,101,52.64284178002174,25
0.34172671978718344,0.2713347861923568,102,80.07332364277546,35
0.5986858534229006,0.47717212129042125,108,141.7562387592257,61
0.30378235211614235,0.24397119551222332,92,66.17115006190384,29
0.4054219512009963,0.3313125431202505,101,90.13210886545912,40
0.2241740977460439,0.17476202259492438,88,45.873148110507834,23
0.970110325698736,0.7491923127420751,107,228.2126738805893,95
0.8452945768062755,0.6716325472549692,105,193.5539418333311,92
0.3992461447209979,0.3099910087828898,103,89.36626221977653,40
0.4184608170651224,0.35529098688756805,93,94.20727331155805,46
0.792082709776125,0.6488274490045913,92,167.49027553262846,81
0.6079760877247815,0.4963077781616468,98,141.16001525150241,70
0.3371926088821418,0.26337427822391035,91,72.68412160520842,33
0.9139600979091513,0.7015873061049521,104,204.0605190485426,93
0.8843214685038878,0.7140043088012624,110,204.0740088142581,87
0.5965828449981394,0.46731648309636853,106,138.4796732067952,65
0.9214787070303243,0.7313723048457115,113,204.92354803959103,99
0.958050616429731,0.7529030400584545,93,210.38170003380142,97
0.7680409949645055,0.5900941092992429,108,173.29412741095194,74
0.48119653980659466,0.38363549559738125,95,108.13174812380674,50
0.8175840387211581,0.6456765392069194,106,188.29889460553392,80
0.6282604957614811,0.49488865785346836,108,148.9294558877576,69
0.4988387500102446,0.3898039867241046,106,114.33399985353994,49
0.8090209232691274,0.6288840033278711,108,188.09685625752502,81
0.7097244292034028,0.566021000497893,98,160.40646176993766,75
0.7388831625055152,0.6002556976153524,93,162.48649697614806,77
0.5738929210427004,0.4601106230247177,107,139.27866452637295,54
0.5919336398901088,0.4799529656437923,110,141.3032882872614,60
0.6527726675288852,0.5339205097780472,94,144.77626340699106,70
0.7533203839849127,0.5876758943901116,96,169.92877579368286,75
0.7517041498211886,0.6145901177417771,101,173.09688726319098,87
0.5462024861659441,0.43682863955104884,104,125.34405758691277,57
0.38084393983739984,0.2957443106733464,102,88.27861890205239,40
0.9386569220714563,0.7449940097990457,99,207.87315550269548,93
0.33441061803655797,0.27041018934294625,111,77.79878925741872,32
0.6335326443769496,0.5127094334723664,98,138.7657111619513,66
0.3285473951563114,0.2611011636565594,98,73.92952346772267,32
0.34179736514592174,0.27315946437849314,100,77.97108399394978,31
0.23612635447502048,0.18931585954091,92,51.83396567785873,25
0.862452567188029,0.675107720011531,107,202.06705444796245,92
0.9164354633368692,0.7444335710382072,94,203.68369086549222,94
0.8298489706389228,0.6444866341861837,110,198.80381587325337,91
0.6340983390640628,0.5197428575849379,97,142.01351248151178,67
0.43380954990217074,0.34806519353280035,116,100.47708338036075,47
0.587698078397523,0.4703973035403314,90,131.74776820338457,59
0.26217747821488285,0.20616704367240488,84,54.12331323648729,24
0.8139607887468102,0.6580448827164065,103,193.81387188245404,84
0.8822599523191997,0.6858391651462651,100,197.93517680496825,82
0.6354003467007816,0.49824109009467094,105,143.77044055158535,68
0.41789259689263963,0.3422718742156633,101,95.61712622320707,43
0.4126371661378747,0.3374600196879608,107,94.64426781735213,38
0.5438641589506555,0.4305030066265024,102,125.77582587495604,54
0.3126365590297669,0.24780813707281063,91,66.39799948132676,32
0.6332602228125179,0.5108255777650245,109,141.71234521401033,67
0.9417678721014622,0.7524376645908507,98,198.25394926474047,92
0.339436131285269,0.2700630919037755,110,80.95303070231327,33
0.3792561489654275,0.30154488321772016,116,89.97132143851714,40
0.5771373572421914,0.46549039792020735,102,131.3347802305718,51
0.7787083371405986,0.6182863702288187,106,183.95968725969533,80
0.5978474473280014,0.48726341000281087,106,138.1321439070386,57
0.8490324629972483,0.7009416001822183,93,189.43150696884499,82
0.1904148704955531,0.1512703418524524,89,39.504228159655185,20
0.7220302640309317,0.5747776491706671,108,167.50466937885363,78
0.5306307244867206,0.41892759178090766,91,110.76794706459086,51
0.6981578862331952,0.5350302320319148,101,153.1283057069686,73
0.7462150302796443,0.5928002646812383,107,180.76391620818345,73
0.6085665372149246,0.4726857650607211,106,135.46785921482365,58
0.6886337792184777,0.5486468183872049,109,158.09325120864963,67
0.4118776061097764,0.32947784459446056,93,89.09320054095008,39
0.4783524287953466,0.36768648777819934,97,102.50822124936363,48
0.317778776829002,0.2527006866997618,99,70.9918918755884,31
0.35550879191681767,0.28615228497189604,107,79.49862411697174,35
0.199498158070414,0.1612825961700187,93,46.192951930529425,21
0.45562104739345866,0.3694145886278527,93,100.15612889418016,47
1.1084479305866413,0.8944418623348871,107,252.8226454327757,98
0.47229452612332523,0.3838205152472504,103,105.35007243202338,50
0.29070903153160066,0.2348707390081298,92,63.26993113847685,30
0.7454916302470919,0.5911179209753338,95,162.83499086415168,78
0.4682417194789448,0.37605009772593356,99,103.32205856205601,46
0.9441705613499218,0.7891993278143451,108,221.89428697407834,93
0.4553066290498342,0.3619102092984795,100,104.71434084669477,41
0.7185279285164428,0.5926397543312867,100,166.16452157750956,78
0.767108596825447,0.6043583271823132,96,162.71118138604362,86
0.7964361761778513,0.6246519130613911,100,169.1780069373961,86
0.7600573686254183,0.5878931043488967,107,171.2341091662159,73
0.5048966853635968,0.40465284528493356,102,115.9877290327081,49
0.8029660958281579,0.6513426010879787,105,175.01391778358132,71
0.4200556774491838,0.3291156170712195,109,97.49048778155743,43
0.5929926958398705,0.46713613192316833,88,129.47756769708826,64
0.7830375668213376,0.6147299712001222,110,187.66325175955996,77
0.5421505395411277,0.4162060475048953,90,114.82169804580803,55
0.4035043852150432,0.3175780703013261,92,86.75571129468163,38
0.3239227855641028,0.253268382347918,101,72.67368804028845,33
0.2938650478022918,0.23992139424254397,97,66.59764143540278,28
0.96465776670656,0.7759987374823569,84,206.9154012258678,92
0.646653475547844,0.5216652972579822,104,147.9518177772108,65
0.3990527928417564,0.3194071736207655,94,87.09506731103829,39
0.9715219631779419,0.7791146054749413,101,222.12262721528782,96
0.3126779288856781,0.2423736859066976,98,71.65137326695658,31
0.48012225378798923,0.36654519019038817,94,104.21884811148712,51
0.2366224529754009,0.1883997104090084,103,52.14525939617925,23
0.7935346460208883,0.6122834542580327,81,159.19132569799615,84
0.21281958568866077,0.1763277940907956,98,47.06932993163177,22
0.9469335749518428,0.7618472287726539,102,209.96737945533854,99
0.31345714040858635,0.24203140332485915,93,69.27117411862031,30
0.5989151868659884,0.4682570145539039,97,132.33172274199208,60
0.5157254754049597,0.40900757515587594,102,125.40127597524776,49
0.44583252352342534,0.3581473116047711,95,97.3613750969651,46
1.0102901240823212,0.8079179802940161,97,223.15340918200476,98
0.9521027881453583,0.768474461355935,94,212.17165561078554,94
0.20989412154577042,0.167873131593554,89,45.03388003930796,21
0.7788868400478203,0.6311135501955845,96,171.4921334017008,80
0.7649696367354265,0.6165407317441058,99,178.19820165969958,75
0.25427114229360204,0.20249502716003853,81,52.45560422133872,25
0.4010027923389114,0.3225644274094482,104,96.50110431584237,38
0.29389181233873674,0.23768521318479124,105,66.47153111983602,29
0.841841813439995,0.6730656399384227,100,194.25504254507587,84
0.44803401820819977,0.34853432441006243,89,93.63459800432395,44
0.625043402977224,0.4936230099995679,103,138.41642182751883,69
0.7281815980383929,0.585987946880842,100,166.90274850427778,71
0.22261736416960642,0.18508255899195622,99,50.51523433173783,23
0.7766041380767621,0.6372799123058033,100,173.7173201018763,80
0.5803149059498307,0.4655193465834128,106,128.62787677300082,69
0.6352283720868878,0.5067773009626083,102,147.0541106643778,64
0.7447972434515534,0.5971888117386273,97,162.62371550144326,75
0.7119596625367566,0.5718958052766308,104,164.8592672540301,69
0.48184629023420195,0.3834870706600803,100,108.91320460370731,49
0.6539384250080551,0.5211614645622908,99,149.26703003787168,62
0.5491733392260341,0.44333556952147946,105,131.08198747426957,60
0.25606296258571737,0.20584489427189875,93,54.318418517903766,25
0.43479674226897463,0.34922680541314294,95,96.39243579339644,47
0.9627848758719229,0.7784497514729591,94,220.0555212538793,98
1.0094643640895264,0.8039834026767911,96,210.33140454156626,97
0.45094317215834795,0.35922092492609603,101,104.75959836682125,46
0.9474843982328234,0.7425710903254245,103,214.06789082671065,99
0.8793903613534692,0.7094204232237282,100,190.55070442269476,88
0.507933961184057,0.4093352149349096,98,108.8121692492953,50
0.5238270905285547,0.4122715348716126,111,121.43045049864584,51
0.4371934317495726,0.3598058530762877,98,102.016804300907,41
0.306560145441738,0.2492277965729577,97,68.46397483102567,28
0.5163820148406856,0.4108408741541129,89,110.82360847987508,55
0.6168033059743719,0.5124066382323862,94,129.9045020054533,60
0.6931006493776377,0.5574034268961582,108,166.94320760163652,72
0.9138406206234984,0.72409361331263,93,201.17048701771841,87
0.5833908678178735,0.472420672460742,93,123.08141950392972,61
0.6095742452502596,0.48506047794085094,103,141.71129871722482,58
0.4151530049750835,0.333885589884318,90,93.13578464402332,43
0.2007547777532339,0.16136573736721702,97,44.704997971607625,22
0.8151376467674158,0.6596738393094991,90,166.21353373231608,82
0.9351243069166242,0.746399280159856,100,199.04554453097663,91
0.8663816864436027,0.7055559138373775,101,198.60719100890785,90
0.9576780911005334,0.7244499368228494,92,201.5463967115128,93
0.4566945569574922,0.36316533430158315,94,94.094209305005,47
0.39555173974364316,0.3227649572985547,101,91.21356046962521,39
